City,Country,AvgTemp,Precipitation,AvgSunHours,Humidity,WindSpeed,ClimateZone,PopulationDensity,UrbanizationLevel,GDPperCapita,AQI
Pittmanfort,Belize,35.436230334769256,188.5456101872911,10.90526540256442,72.40418110741217,19.966950227858995,Tropical,12076.097562776586,84.84707390273525,102158.54563926198,59.55182866897331
Jacksonside,Lebanon,31.818115971516598,155.32991265668858,6.295444594730062,80.88978195921699,18.662266626871155,Tropical,13302.076643147748,93.26621419008003,66914.1188474737,307.914811396342
East Kelseyshire,Guernsey,16.160726405069163,108.81934932531117,11.360543152815506,79.92667832113483,12.85130399070383,Subtropical,6795.609215028522,63.1154652116034,54700.84068152493,119.29641865807227
Adamsmouth,Nepal,34.41337120126095,153.75688908679044,4.581252270943784,70.11517320996244,8.42496106588144,Tropical,13554.304080970856,96.78199397599224,86224.76503764787,208.9777979780891
North Ryan,France,33.7647146788465,186.40943781018018,6.289842904911332,76.49171659800541,12.723547294164653,Tropical,8151.607893685277,91.01320918473128,134377.04696566734,360.75737424517797
West Garyshire,Zambia,38.51737015736484,174.77456581030992,6.833945575328073,77.32923069742796,15.71303236160464,Tropical,16134.070883784301,83.06289000167912,120828.7915905894,344.6452381843894
South Mallory,Mauritius,25.681695705121868,184.4201198213868,11.52597220254755,77.9234538321851,2.3667238184677464,Tropical,5377.986422316045,94.56232874672332,122944.03751617201,217.6451117075695
South Sarahfort,Egypt,15.460026420217527,124.91838863697399,8.492178156061376,79.49586324293566,8.198097793925765,Subtropical,4428.566605211276,70.94090691231156,52613.956462519265,337.83395064842813
Stonechester,Benin,15.407288023189702,120.9462724752274,7.137781473525791,73.00651372693873,16.796045712712345,Subtropical,1491.0886745442906,61.74893003599771,35075.69636568257,143.81833571678675
Jeremyside,Guinea,23.55460584011007,145.742295053405,0.7885090137857889,63.9908490185829,7.67665903866088,Subtropical,6395.150256928449,67.54726353593301,55179.63907420915,268.38298611994713
Michaelview,Gibraltar,5.06422757105442,76.60567426326578,2.6766819966887,46.60549605849434,11.43744542454373,Temperate,3351.702198944881,55.84254138286552,42819.75635891442,149.51548345939108
Mooreberg,Bermuda,22.036578593800236,118.11969495583165,1.4803666647152722,73.60456484862583,11.755387217243964,Subtropical,9121.629484996072,68.27033060579919,68674.88694089738,309.8718942776461
Jorgeton,Antarctica (the territory South of 60 deg S),29.214447843883455,171.74136693018733,6.133899998954663,83.90934413379725,3.689525062672787,Tropical,10322.47783314744,92.00502820199166,117557.39240025918,421.83620880318955
Campbellfort,Cyprus,19.74173829087325,129.02941751390216,11.889809734054412,61.443968179583514,7.244708833045768,Subtropical,4448.938293525265,60.79622878891507,82580.91216131057,54.31386952542925
Lake Jaychester,Pitcairn Islands,15.978341606510014,131.6132143959765,10.05065285197738,60.61305004411612,6.690225774838643,Subtropical,2946.9949986774436,65.47976198939944,88061.38022077145,308.6860029695399
South Jesseview,Kyrgyz Republic,39.25617226114838,162.32010166195533,5.866021324710944,77.77116202540691,0.5239341706412959,Tropical,16703.189728034504,94.6250117869475,81346.81011368349,398.835604385797
Philipchester,Malaysia,-28.606487618400067,43.23611881275266,6.172720520453426,54.86746422452032,0.4838352778271049,Polar,366.86976009013836,13.615703011247591,16165.030225314176,55.29198404627136
Ericahaven,Mongolia,38.35395675836374,190.95511588371,0.4957081572976873,78.97387245245062,16.63394087351547,Tropical,13458.393815831036,95.39493245714175,77540.26337167798,133.94412278485513
Hernandezberg,Chile,14.143645558687787,55.358600566988805,10.023469944295757,60.49776290978788,5.461416199456249,Temperate,3170.576222171257,34.11900098146711,19137.53678015154,140.67388432237652
Hickmanborough,Belgium,19.916158751168325,100.65472282941668,4.581972127073677,65.15365777022427,10.36157532477631,Subtropical,4983.196113395339,79.1129893453298,95059.42005536395,342.2109335883051
Timothyburgh,Swaziland,31.834851291785693,189.97079394844897,0.3318205341639286,74.75088261748655,5.974511471775461,Tropical,8917.436487662904,99.5082073536949,50732.02581574123,179.2318451444899
Lake Miguelport,Suriname,19.734717707805657,133.17686860083552,11.09155332582258,69.25245913478632,18.81358490230681,Subtropical,1435.2643994390278,79.07265215659379,71891.47848493698,378.3761108035934
Sarahburgh,El Salvador,16.732018699100152,108.90179834348757,5.27852120260045,77.36545010816761,5.185935177315475,Subtropical,8384.388260322474,67.04654108505079,55607.011254351026,48.56654713578735
Lake Davidborough,American Samoa,19.338516492379732,148.05351587347275,8.094859335443209,74.54338139532616,8.593136254778702,Subtropical,8437.06729855168,60.86200217896648,72631.34634966405,71.48799892946917
East Sarahborough,Iraq,34.30198896702305,184.73482354272133,6.480567931998622,77.4650358325868,17.454605009692038,Tropical,15424.296790145716,91.4712656005342,115825.07595433862,267.01515457273086
Mackenzieshire,Kuwait,18.985047343973733,107.43313638765565,9.475848993859506,74.85413042399962,16.838671335836175,Subtropical,6292.004170866656,63.58189878656363,51125.86375914489,196.53585318762006
Petersontown,Papua New Guinea,-11.77365444295685,40.64505045650388,11.548550959678408,31.110229041464777,3.7220283569255463,Polar,674.5581169768412,15.375952300603963,20167.514410287655,52.327062234346116
Tommyshire,Dominican Republic,21.158500980522163,120.73120618635119,7.451586919225241,68.50986668896151,16.05286619591421,Subtropical,4177.926000445505,67.8443558686708,53862.771229799015,39.1028463506054
New Angela,Moldova,29.16071774471699,163.60725686149814,1.403029474421731,74.54539254526303,9.163737734757852,Tropical,13510.8641623411,86.83282225381204,82172.18861081002,418.67751960344197
Lake Karenmouth,Bermuda,27.82181739585642,179.51153334345435,7.058664482578743,71.46391847536887,9.659377441707104,Tropical,16943.654141845807,92.96929113800473,114075.04266970274,65.1386007551028
Fisherfurt,Cyprus,21.350936508676437,104.26748340393219,0.3804929525720602,66.91869985093926,2.6695994483188756,Subtropical,8198.05028001205,78.9555939593846,94187.72524460842,90.30773350588765
Brookestad,Isle of Man,15.453040097720445,149.84371259229738,4.138093799663357,67.42077525969205,1.612030275142493,Subtropical,5992.183223095305,62.8239812707437,93442.40904723633,35.374005674961666
East Karen,Burundi,31.95547607409973,168.04869484700134,0.8878559311883683,82.06897186762755,14.558786139475304,Tropical,16025.37779284735,81.36881418485252,59005.49263352351,248.24510046763342
North Patrick,Finland,30.30028342039079,154.57910366633172,3.42852483346746,83.36425597110032,9.929223047105996,Tropical,14151.618830543519,97.94794636643172,113846.65265611783,459.88529353792904
Wrightborough,Luxembourg,4.848043980311329,72.37061834117273,10.784746102311075,42.283925784709005,8.737014052303591,Temperate,573.0954944425416,58.57160257196173,64995.84771282493,204.810968641132
Port Patricia,Bahamas,33.75484167776308,195.86567877311214,2.542163621378318,82.38980692019229,14.590164573047934,Tropical,12322.665129662211,82.38762022676394,116586.59405200517,346.1893700178261
Stantonport,Timor-Leste,7.781859326150491,76.63086332275115,9.390119937356085,65.53620742146306,15.310257979822195,Temperate,3779.5012450279137,39.86467853545828,26165.665779517876,22.314868346710544
Martinezview,Bulgaria,18.74612614626471,125.10975051656213,4.7566971094838255,79.75299127472115,3.1781633533870712,Subtropical,8433.390776950146,75.27031687336424,94223.24443468389,221.2246431371925
South Scott,Canada,21.258599157142363,129.76925086600218,4.430479821529389,60.80218382824965,12.204502989552825,Subtropical,6683.129133247186,62.17365078749384,66418.15989513366,159.66401174604835
Richardsonport,Jordan,20.031362585800878,103.35382386942138,10.132726847816366,77.34062992244897,2.7070816455537106,Subtropical,8059.649258915176,79.62515154782554,61682.887280790055,218.59936756630697
North Codyview,Turkey,26.166019554474772,156.84093154594808,4.951974751199223,79.26988087601144,15.027501720580913,Tropical,6997.731885012851,86.55685675771636,84344.02328355459,71.40588690470148
Barbarashire,Oman,23.56489841188322,137.4980235199589,11.788883023759269,71.57350817144787,13.13910312534279,Subtropical,6387.06693895984,67.6323299821827,56390.25394444595,242.12097685200328
South Debra,Northern Mariana Islands,39.6159221149925,197.51186769104012,2.386186969341033,77.5957156035846,19.13229242166916,Tropical,8919.995268280756,96.31490761252242,103953.9706745278,266.26177875256184
West Christineberg,Dominican Republic,10.545284383427667,62.12352518173648,10.55388175014585,54.854395810419234,1.3791603271284236,Temperate,1955.8868561847119,49.8694121619216,69268.64395387743,196.64356119624318
South Larryfurt,Liberia,21.58693631618945,110.4952796547793,3.253045842818849,68.77230838379181,1.1410944230250863,Subtropical,4727.269613940996,75.50469077798112,80737.54219539724,202.64008206925152
West Michael,Sao Tome and Principe,39.79316116719404,172.3002886478978,6.663776496563318,87.26667299143651,5.6437414938640025,Tropical,11286.492093756278,91.94624756661423,104057.62965214344,107.78098786202357
Cairo,Egypt,19.18932977983946,138.79325326013935,6.764845217344794,66.77465911548863,4.099584656518216,Subtropical,7548.956215698637,14.705119294188366,19889.300943371283,20.467816424128767
Alexandria,Egypt,23.743980317083306,117.62646206502586,3.8307035734342616,74.45367148948974,18.118233424692953,Subtropical,1703.0526924245564,26.066781034533882,25885.098833210275,22.644811586501802
Luxor,Egypt,16.95980184701762,147.18831911060073,4.515111951965063,79.52979322295775,18.465720420278714,Subtropical,5675.834418897602,34.27682192863904,41214.406849702995,118.77118048023175
Aswan,Egypt,24.891253191087333,113.25236437046416,0.6242850603533627,73.4411900532347,2.272920773934388,Subtropical,537.224562035386,99.95146129537058,130164.15903641528,403.82924795561064
Port Said,Egypt,20.097260752881798,115.003354145272,3.416096866157564,63.02528568925352,7.519424438582782,Subtropical,7684.945921312794,58.56956100128372,33822.96249278389,34.03656063069451
Hurghada,Egypt,16.02332179534063,120.52493568486896,7.648829774510659,78.66385834098037,16.036517997510302,Subtropical,4930.558647793211,42.54994748755385,25887.40391050049,188.99404217864506
Sharm El-Sheikh,Egypt,22.831600290279027,108.40590487988625,5.848497695054938,70.24521127752521,12.501831053730573,Subtropical,9488.775492916982,62.179429758623165,64680.116473368085,45.17044561077637
Al Mansurah,Egypt,15.62907476018024,109.36733956633944,8.920234746840148,60.64941543383497,14.466606079879263,Subtropical,1792.534227100608,85.24710107157529,55818.61129278252,158.15810620853452
Ismailia,Egypt,17.48976899161365,118.6153549286524,5.867411117261424,65.09327531779924,8.148157627093708,Subtropical,9872.410162403603,15.03337151154031,9654.151209023357,11.090366554277715
Siwa,Egypt,21.25841194982376,102.72546387068599,6.143263568183134,76.72879474752247,10.540152491630675,Subtropical,5835.147823265845,25.373233567558966,17702.659018744904,49.089035577662216
Nairobi,Kenya,20.934964158218513,110.50588879701073,11.641402637021187,62.326634542665225,0.43963629619245825,Subtropical,8125.625350692206,80.92316346175198,64513.088048702455,89.8505884070344
Lagos,Nigeria,27.18442970058135,184.87158086185963,9.392948091016642,82.85613182172347,18.749623447982092,Tropical,7073.309951032624,24.02663828962991,17862.42684211847,103.07119778148507
Johannesburg,South Africa,3.1395911375131287,53.62611584772407,4.830316265881704,61.09840162126751,18.400801050918073,Temperate,6677.423175389785,18.137708001249468,26260.799644538307,30.172216673414585
Addis Ababa,Ethiopia,5.058187356094287,70.1130206841771,5.958185066767259,41.536728892129396,2.466369821505845,Temperate,4309.218103539341,41.563880919287584,52904.173656835264,171.00491622488133
Casablanca,Morocco,16.53412882389088,118.32755936896132,1.8169253272330206,67.46706322063663,15.96907010102381,Subtropical,7218.669119186521,27.134360766733124,23517.944952215636,26.486463102620764
Riyadh,Saudi Arabia,34.42309895639566,156.068596227431,9.368184896254348,89.71868337249836,7.804770991679901,Tropical,5996.357356653867,92.02076345947678,96999.02054410901,118.2690594636217
Dubai,UAE,30.68055033371739,192.15724325148727,7.808692612005604,82.88426031979236,17.336429713769782,Tropical,8992.744045893794,92.78133146014926,55190.90016802346,273.57197297908397
Tehran,Iran,11.10764281827478,87.84634225635068,2.00144802220409,58.20148605910012,15.948411078833287,Temperate,7341.057668391984,17.752219439413267,17109.763505481955,22.774292101849518
Baghdad,Iraq,30.062155685694577,150.90405461028428,6.598523053874525,78.00659736821517,12.391651856541737,Tropical,6803.158278722745,85.2662181792214,61004.81635091244,88.86174120361949
Beirut,Lebanon,23.515371718979257,107.83064074463249,10.110458752783643,79.49520162672391,10.017532117791983,Subtropical,9823.503536759239,18.76390561972038,15068.650149118514,63.272074905964956
